,title,about,price,rating,reviews,market,link,req
173,"Ноутбук игровой Thunderobot 911S Core D/15.6""/Core i5-12450H/16/512/RTX 3050/noOS/Black","{'Экран:': '15.6"" (1920x1080) IPS, 144 Гц', 'Процессор:': 'Intel Core i5 12450H', 'Память:': 'оперативная 16 ГБ (DDR4), SSD 512 ГБ', 'Видеокарта:': 'NVIDIA GeForce RTX 3050, 4 ГБ', 'Версия ОС:': 'без ОС'}",70999,4.8,455,yand,https://market.yandex.ru/product--noutbuk-igrovoi-thunderobot-911s-core-d-15-6-core-i5-12450h-16-512-rtx-3050-noos-black/37444058?hid=90401&sku=102567690078&show-uid=17467151560464508856106024&nid=26895412&from=search&cpa=1&do-waremd5=fz-FtHXTebCHCYcPh_LRKQ&sponsored=1&cpc=1gJJCUAfuH7ChfpkcGbq77DMMJk2BN-Iu4TdNoZ1qoXCjzF77YTkgtGOYnonnHN37rAviliqEHJT9kX5E_cbhecFKLeXnvL2nzEJpy_49noB5Bmuxugr1itc1xl_ztds75fq0XJSuug1xvziDqBDEB1018aPPlXfT5rIkn7L9zJ-vWOjUltk9YFeVVGcejja8iahm37Q2nbU5BMmqZXfSp1__btn1O0JHcXS7KPU98u8XynLsuR6OCniPKHtNQYZsCJ5j0wfHNNo_YbvfzFGa9cIjxT0MC90I6FBPdzwpRl1e-StKjVKqdUfCmOCJ0PaDv78E2Ng3wpwmpm9RW-Q5MhBaYjX6oP_D2YKe_TFj9NpGAnIJGiq3xDOfExTy2BIGDz2TldNyj9bHw8eukgujWbthDDZYKavam0NDO9KiXGcDhZRflSOBrhvGUYj1ca26YpfFaEvHvvI__vLrV9hGBRsv2XUvpXWzY7JFsMHh4Un68v3bVW-eI0U_SBRV_8BWY7zmNbZh3NKbAfLQsVBCM8u9YaGOZVP&cc=CiBkMjNmNTQ3NmYwMTQxZTY0YTJiZTRiOWUyNTJkMjE3MxCIAoB95u0G&uniqueId=24332139&cpm-adv=1,Игровой ноутбук
174,"Игровой ноутбук Machenike L15 Pulsar XT / 15.6"" / Intel Core i7-13620H / RTX 4050 / 16+512 ГБ / без ОС, серый металлик","{'Экран:': '15.6"" (1920x1080) IPS, 165 Гц', 'Процессор:': 'Intel Core i7 13620H (10x2.40 ГГц)', 'Память:': 'оперативная 16 ГБ (DDR5), SSD 512 ГБ, HDD отсутствует', 'Видеокарта:': 'NVIDIA GeForce RTX 4050, 6 ГБ', 'Версия ОС:': 'без ОС'}",87110,4.8,62,yand,https://market.yandex.ru/product--igrovoi-noutbuk-machenike-l15-pulsar-xt-15-6-intel-core-i7-13620h-rtx-4050-16-512-gb-bez-os-seryi-metallik/76588926?hid=90401&sku=103754350930&show-uid=17467151560464508856106025&nid=26895412&from=search&cpa=1&do-waremd5=uEA3w6YRxzt1Hp7AZfQxYA&sponsored=1&cpc=1gJJCUAfuH5DearWSEw794j_fZNChGIfj9wGhYwPFHYmMcCcAB07Tkh5dzscpkK-OLmeqaAjZnPXfh9TosVf2d4IRz1Z8MV3o9cdBuKnzfX2fEFwTykwifcBkG8GUAtmFS9m_zMJP3eQcfMrdBB0YCyngKaDr6yaV0yGHoHtZvTvA2_f6Z57mPglY3w54tSWj31NRyFtY6SIs9TU7oKTRJ9eIEAVOkKgb2XIMMWVyFlALkioxSmUBnZuSMfHeRn4tGNGIGaMLk953I4N-78S__TyZBx9RBWjaAJc7kogyVS1Zke9ce3i_D-hDKFGVeKBb5zf1sbe3D33KzgjOQyGjgVnMZnFq4eMyJkqXCgAZ8Xmmttxpa2Q63X9noCnKWGWZtaM9bUj2kMESNv9ZtuC-9RmivdGCUiieAl6NiD75Miysx2Zeq-mgDVdKYG_sGT8pVIh3bNqsPKaSxfCWI8zCBbrrLnsg9rez02rzcSb5Fk1e4QHPZxienf1DIrwaw3FOYQbOn5A9khP1hjc5s-8ZNwg03iTOlMIF_Rd8yHvVA4%2C&cc=CiBkMjNmNTQ3NmYwMTQxZTY0YTJiZTRiOWUyNTJkMjE3MxDnAYB95u0G&uniqueId=1127615,Игровой ноутбук
175,"Ноутбук игровой с подсветкой 15,6"" FullHD 4-Ядра 16/512 Win 11 Российская клавиатура черное","{'Экран:': '15.6"" (1920x1080) IPS, 90 Гц', 'Процессор:': 'Intel Celeron N5095A', 'Память:': 'оперативная 16 ГБ (DDR4), SSD 512 ГБ, HDD 512 ГБ', 'Версия ОС:': 'Windows 11 Pro', 'Версия:': 'CN'}",27519,3.3,4,yand,https://market.yandex.ru/product--noutbuk-igrovoi-s-podsvetkoi-15-6-fullhd-4-iadra-16-512-win-11-rossiiskaia-klaviatura-chernoe/1117709282?hid=90401&sku=103787878325&show-uid=17467151560464508856106026&nid=26895412&from=search&cpa=1&do-waremd5=sr09JnLrhitQztdlYvfYhw&sponsored=1&cpc=1gJJCUAfuH45RbfFTY7JH-9MKVTKCOIgFyBIeuIRtaBxCtYNnXdgJRA-ZkvsEJPYPqbgxZH0taQ8oQcpoNUUAvdktk-5ioNrnrsSQR15ADTu8eMDl1TlChia7tj-fQIFnS8tfkcu9ePsXTGBTq8P-__mNND8P74FNsw7zsKLF-i54QiuWEalG48ByCQ_tyXoQjiJLVzAG2J_mLaC7Gk1TEtHtVxAtJe6jl5zQMPPcE6Fi3Mm5KW-0DUZw7IyjC93RG_q_zdNUyx2rOBti9BIS3tnUzNwjsk-VMogl9EQqCGcIgwE98Tu9B_4o8vaIt6MatQ4eZQQu-BPTdG9LPsg2QK5RVn1WsAvTprDPtboRxPfaNjIEx6dd1IkdSNiJ-CPtq-0N1UScH2sdj9qE4Fw9EUUsevIItms_hgFG_TVQBP40tNb5rr7ZqHtGuzYjaGErfRFCWhm3N2AVe4w1EY36yGkp-6FBQkcbT3r9gR5Tpj2Y_Vot5IkkW1aXUZHKDtJ86qJ79Scnd6ya5WNfeQE3iuO-zC9wDBEkxHCsVuD5Ho%2C&cc=CiBkMjNmNTQ3NmYwMTQxZTY0YTJiZTRiOWUyNTJkMjE3MxDnAYB95u0G&uniqueId=184788716,Игровой ноутбук
176,"Ноутбук игровой Thunderobot 911 X Wild Hunter G2 L/15""/Core i5-12450H/16/512/RTX 4050/Win 11/Grey (JT009500ERU)","{'Экран:': '15.6"" (1920x1080) IPS, 165 Гц', 'Процессор:': 'Intel Core i5 12450H (8x2 ГГц)', 'Память:': 'оперативная 16 ГБ (DDR4), SSD 512 ГБ', 'Видеокарта:': 'NVIDIA GeForce RTX 4050, 6 ГБ', 'Версия ОС:': 'Windows 11 Pro'}",89081,5.0,4,yand,https://market.yandex.ru/product--noutbuk-igrovoi-thunderobot-911-x-wild-hunter-g2-l-15-core-i5-12450h-16-512-rtx-4050-win-11-grey-jt009500eru/890865974?hid=90401&sku=103668901707&show-uid=17467151560464508856106027&nid=26895412&from=search&cpa=1&do-waremd5=zl5raK0wHZR5vR6WEp4Now&cpc=1gJJCUAfuH66qdkmotg-BiZjzM4BNABipc99_gU2KOMb70Tv7ilfK8Pvq-NvwNJVHQgCTOMC5iuqlcVSzmafmKAQ6ocV0pCeeN8sOoijEXGe4WBX9RCeLRj3_zo86X5p4UHcZhCEjm67oNlQ9GmyZtNTjNODYDtuccFy_KGlCUgUE2Aa6jDRlgK0RH4pQMBUXpQEFCXKZM7Yodnec8X1GIO5-R0zf5zlC9QpwfjCzpFvlMX2N3sqgdEVqdd2zGx76prNjDqKr_ei4Tdgs4eGIbt4Yr9uWJYwBFD7c_JLB_Y_QwiTpThW8rroBDOw7IYjJEinn7re87udDpQEjMO25BPhRviRdeJ8jVcRMSVVSwFilQWeraAEtFJTBQeMb72ACGXfxSR990AnY0EIO0LOsKYa_3t4wspGpayzA51YuKB1CV7cEpRx7RTvYClsNt1BBPeUJ8Si2IfnY_khUmSKwNCP4vWITC2XN0_cTZrVLY_ujeNKAoINCE0bfnjVDDb1i4wZZOVq28YDriBRSi5ljkDRJHmzkjfb&cc=CiBkMjNmNTQ3NmYwMTQxZTY0YTJiZTRiOWUyNTJkMjE3MxAHgH3m7QY%2C&uniqueId=1219575,Игровой ноутбук
177,Ноутбук игровой Thunderobot 911 Plus SE,"{'Экран:': '17.3"" (1920x1080) IPS, 144 Гц', 'Процессор:': 'Intel Core i5 12450H', 'Память:': 'оперативная 16 ГБ (DDR4), SSD 512 ГБ', 'Видеокарта:': 'NVIDIA GeForce RTX 3050, 4 ГБ', 'Версия ОС:': 'Windows 11 Pro'}",82999,4.9,8,yand,https://market.yandex.ru/product--noutbuk-igrovoi-thunderobot-911-plus-se/1098152826?hid=90401&sku=4317897955&show-uid=17467151560464508856106028&nid=26895412&from=search&cpa=1&do-waremd5=WknQek3QOqG1Dkh1nUf8iQ&sponsored=1&cpc=1gJJCUAfuH77ugRK37r3C8iOtILV0S-RN7onvhNptigK7qJRtrmil1Y0rU8H_IUMVCQHmu7CrwBVX9JxHBqD_Wh78elwijGJRLw2Nz5yEpQPuWT30v2MvDhhzxmXQnC6ceBwEu0N0jGkQrAEcyAer02R1Yx6oO9_kW4w3u1fTgMCmEkD2q6gfMKB1FxbNzZvFcDIx5tFKidfGDWLa1W_8c4xDBFqBFbAkfZglbVkclQhOa9LXLOpbRB-EYbLKtc3Jv3QyMOlo5n2VWIMnKUhHyRZbHmC6abhFItxx8jq1KOyoU5hUrkwiYfNsSqaOBg7sj-9lTmVP0RfiAAJgsm8ytF7DIfCIxREOHE_HmwRQmfQ8urIxFu8R0wstmsSBsJ-zV0ELDZzd2wloInjNlfHUBanrQL_WXbDnPzOBfcwRriZWK70nRFVU_6NlXe2-zUhcDjU-vaTh7amE6h2Nn41enxr7QY3vlqzGkQuYh_tuIGb_kWQw4_rTGOmVfxuSOVjMZmN_AjIH4mxK8gLnFUrXS-IgZNGvUGT&cc=CiBkMjNmNTQ3NmYwMTQxZTY0YTJiZTRiOWUyNTJkMjE3MxCIAoB95u0G&uniqueId=24332139&cpm-adv=1,Игровой ноутбук
178,"Ноутбук игровой Thunderobot 911 X Wild/15""/Core i5-12450H/16/512/RTX 4050/Win/Grey","{'Экран:': '15.6"" (1920x1080) IPS, 165 Гц', 'Процессор:': 'Intel Core i5 12450H', 'Память:': 'оперативная 16 ГБ (DDR4), SSD 512 ГБ', 'Видеокарта:': 'NVIDIA GeForce RTX 4050, 6 ГБ', 'Версия ОС:': 'Windows 11 Pro'}",89099,4.8,916,yand,https://market.yandex.ru/product--noutbuk-igrovoi-thunderobot-911-x-wild-hunter-g2-l-15-core-i5-12450h-16-512-rtx-4050-win-11-grey-jt009500eru/890865974?hid=90401&sku=103668901707&show-uid=17467151560464508856106029&nid=26895412&from=search&cpa=1&do-waremd5=JK6XS5VyyI9pq-DUSRNp7g&sponsored=1&cpc=1gJJCUAfuH7llWuOwFi0PXoEHtGfnOviguxiW7Jukf-OHjQkgNk2QwLtR_MfDsy3_zph2Y90jiu2pALg7xwGNioSpbcicKmZDBoSYZ1ZjAbiAqRVq3A8VyaV_TX3wxqfJ9F6v6xGG7EHtmgeMJSTJMNHycODTp_6RapzAK2jjdUXJM_gl3T4lq1X-hnUyyrlmgNoFuQdNzbBkg0r6FqQhvsibJEOd8mmE_3Azc_d2hGqza_hOTwO1XMB3xJ-nL97yszbg7oUo6OwXVu79n7nThCLVa9Y-_8iAAtUxiiLQqUFu0cpyX8iRl0OuFZCIFFv6ULKpLTG5qLhjxuUn4yKBxXo3XC0qF1s4fBOH-gOPincWjo_BLsa2nViIW7gCuHQk73PNBK5LPJdBOGHphpVSYlG51hX0epSG6rPJ7IM05kYFED8jrPTYMklptCcbCfqkIMqBRB2uB5mifzsN-cdRj0F0Gf-DKZXyieJ9qGnbDQeDDCdgSUSI-gkhfbyfCzryrAugI8cGUlN25ygASr0aneLHMGNoibG&cc=CiBkMjNmNTQ3NmYwMTQxZTY0YTJiZTRiOWUyNTJkMjE3MxCIAoB95u0G&uniqueId=119485579&cpm-adv=1,Игровой ноутбук
179,"Ноутбук Machenike L15 Air Pulsar L, экран 15.6, 1024 ГБ SSD, Intel Core i5, 8 ядер","{'Экран:': '15.6"" (1920x1080) IPS, 165 Гц', 'Процессор:': 'Intel Core i5 12450H (8x2 ГГц)', 'Память:': 'оперативная 16 ГБ (DDR5), SSD 1 ТБ', 'Версия ОС:': 'без ОС', 'Вес:': '2.3 кг'}",91190,4.9,64,yand,https://market.yandex.ru/product--igrovoi-noutbuk-machenike-l15-pulsar-xt-15-6-intel-core-i7-13620h-rtx-4050-16-512-gb-bez-os-seryi-metallik/76588926?hid=90401&sku=103566559939&show-uid=17467151560464508856106030&nid=26895412&from=search&cpa=1&do-waremd5=v7WEFmVNRIB2-O1hTnpuQA&sponsored=1&cpc=1gJJCUAfuH7fszNyX26lI7EtUbPefTedecq5wkFBuKes1dD5_p15dIIQQis9Ao5Uc1Gol8kc9qxyTjdASMdQYBx7AfYNoYNi44abPu-quOqcfMC626GiwijLJg9CUGOlowpbNlehBD-kXqf8Dq4iFFV8OPtDRU_LtmoDmgqJ0Yj8_tj4gdpd0Ag-ttOExjQBaEe01QO2i97kitEsQxaUmvb96AVpauDyKBjKeU-4gb5V4n6x9kaXbwjQf24YPPq-YZTuzNvHhyhROYSaMFomFSsYUrhEc07dtiCpHZ84IO6jDal9g7Sb5r35Vj0GeQto5rWhmQmSC_UfyZYpXloSv1EzCppsFsTjIhMcpt4RibkJ3lkzsfPz2ouiquXCiEtjRtMCkY2QiEByOZiVRCeKijqr97UE-PzD-7_qYj5rGysl5Z6w0g88Q9nSV-OoSe6cO8WQ6gmZtGjzqbQ8d_inPK_-uY-22cZ1ZR5OgqJdsIWeaBADmuWmFecGAqS1hyL3uUNR6b49xxFCcwihO5uZSP70utvDbVd89rZe8NIwmO0%2C&cc=CiBkMjNmNTQ3NmYwMTQxZTY0YTJiZTRiOWUyNTJkMjE3MxDnAYB95u0G&uniqueId=923940,Игровой ноутбук
180,Ноутбук игровой Thunderobot 911 Plus SE,"{'Экран:': '17.3"" (1920x1080) IPS, 144 Гц', 'Процессор:': 'Intel Core i5 12450H', 'Память:': 'оперативная 16 ГБ (DDR4), SSD 512 ГБ', 'Видеокарта:': 'NVIDIA GeForce RTX 3050, 4 ГБ', 'Версия ОС:': 'Windows 11 Pro'}",82169,4.9,65,yand,https://market.yandex.ru/product--noutbuk-igrovoi-thunderobot-911-plus-se/1098152826?hid=90401&sku=4317897955&show-uid=17467151560464508856106031&nid=26895412&from=search&cpa=1&do-waremd5=zyxC8tPme75LJAxnfvTdIw&sponsored=1&cpc=1gJJCUAfuH44r8sd8iK8phIfy4g36moVY60XwNh-JPFNK-TG7ibNbr8Px5kZ26jiHK1XHhjnYSjtt4i_lubMyy9GWb7BjLx4WFeNpfLr7IDqveNDEG49dZYieoI-j_kictYOog1bgxteapp543ueteb0zXGVvPnMo0D2dlrVS1zfhoEIcK4g9R6c_wbOAIQ2-BrduubgA_8ygFetEupRKbCHg4nOZrcgkirONBi9Rs5ZOCXZwZ8a7E0Uzv39So1WJMKUol61-_fos2csRp-6VjMM3MGB34EqmDk-2kFDVJNIPXUnve10zK7la_-g-KhzVUyG4wr1ESsdjcs9wuVgw1VheoE4ypHhp5xngeJ6qWEvncUcJexnOr5q9mMvsRMTKz15-rY3x1BwFohbgazBF1J0BZddOSjYcVrjOFkPE6auXtFGYLXdcuOXvicxQrlxkY2UbTBC9ZjHnlrWVUwCfvdIE1mCUVQQUV2sXiQxpORjh4xlZI_cKnVDFpE1JkT-3rZzbitDCGZV4OYB9o9q0F801ppzqw9B&cc=CiBkMjNmNTQ3NmYwMTQxZTY0YTJiZTRiOWUyNTJkMjE3MxCIAoB95u0G&uniqueId=119485579&cpm-adv=1,Игровой ноутбук
181,Ноутбук Machenike L15 Pulsar XT (JJ00GA00GRU),"{'Экран:': '16"" (1920x1080) IPS, 165 Гц', 'Процессор:': 'Intel Core i7 13620H (10x2.40 ГГц)', 'Память:': 'оперативная 16 ГБ (DDR5), SSD 512 ГБ', 'Видеокарта:': 'NVIDIA GeForce RTX 4050, 6 ГБ', 'Версия ОС:': 'без ОС'}",87110,5.0,16,yand,https://market.yandex.ru/product--noutbuk-machenike-l15-pulsar-xt-jj00ga00gru/76588926?hid=90401&sku=103754350930&show-uid=17467151568650857582306033&nid=26895412&from=search&cpa=1&do-waremd5=UcCt-Aku7k31D6n-aZcqRA&sponsored=1&cpc=1gJJCUAfuH6iKqw9TmVRD-O2rLjlGnglk-x3SJF7A-Pxpwu9y1SfUKjMxODg4CnsZaNqVw--DWEgzeMZ_Qgsvhy046P9agUmStev3AxParQh2Jg7wj_hrx-xW1v2Pyy_5UevDoWMif03XCf8ZFQiE7pyP7Vc1ssIXCjr9odDYsvTiH1sblUtkvgSBLEJG6HXOKyAhTkGyPOloOfX83o_GyUd96MjB92MGGxep6-O970J_zcf9GtwScuLiNHFTakYsCPmv9S4z4ocdektF_0-1iXy91mqrQcMWAKVLEwK8GjHAQ4RNCJKDOW9fxc8mSbJ7oT68ugvFiaVJQnrazRvgYP5dsnBzIjuCK6ZydQZSYPBl9yiZUK9EMaN1ZiBzWBQPsK2RPg1CaedT7gzUtW7HLmvviMnGtCTMjr9MbjoDTCJRv-yXGwbT7WvPai38e_RswwPz7e9Nm-7JjPZ6VlJUD-YTOlViSEoDR2OPZ0fcCe-8F70m_mmGO1-1BAoHfO3cRCdsXWYqgJwFNRDcNRoJKOt21no7UjpPjTRIZWg02g%2C&cc=CiBjMzM5NDFiODhiYjc1YjE5YmVkNmUzMTVjNDUyZjNlNhDnAYB95u0G&uniqueId=78241562,Игровой ноутбук
182,"Игровой ноутбук Machenike L17 Pulsar (JJ00G600ERU) 17.3"", Intel Core i5 12450H, NVIDIA GeForce RTX 4050 (6 Гб), RAM 16 Гб, SSD 512 Гб, без системы, серый металлик, русская раскладка","{'Экран:': '17.3"" (1920x1080) IPS, 144', 'Процессор:': 'Intel Core i5 12450H', 'Память:': 'оперативная 16 ГБ (DDR5), SSD 512 ГБ', 'Видеокарта:': 'NVIDIA GeForce RTX 4050, 6 ГБ', 'Версия ОС:': 'без ОС'}",78390,4.9,39,yand,https://market.yandex.ru/product--noutbuk-machenike-l15-pulsar-xt-jj00ga00gru/76588926?hid=90401&sku=102591492569&show-uid=17467151568650857582306035&nid=26895412&from=search&cpa=1&do-waremd5=a3d-2Eek0sfQOYiI9XNFoQ&cpc=1gJJCUAfuH4J7JcdHW6SnCy4I4qLbEeIfT18Fk0zFBkoahxvWe-FmLuYnMACn-J8vlhwQfPEoB2bd8lyNE9hEcF8mJt_Kuet9EBl2k79wVwSFIhcKp5nVLfOxp2ZT9p-KebSiT-ZE-re7KdN7Oop_XXynT0g7stAzuG6yYObqs8JW0MvsOblUFLnMVlQ7YZOShG39rkzCOrJaTzJG4h2yXi_IJwSi6HQS0WR9UOIdhEj7pS_410hZf4gI6_M9P7sOe6KlhxPzNxP_CJIOVxDz-KUgTxOW7oK3D5p6fbo-kFqVYFfSVlLD9IQ2ppOgeQrGOFQ0Hfsh0JESR5Kiltpit9Pa1mg4kTqP1mh1cwUEvUD4RvjCt__3jp8U6d2T2-dk1HiTwiR6kviCKHadhmbzfHFPL4A9fCJ7Ti_o9jptg_z2AxSpv6v0mOjoYdrYCojuNlxr9NHYCkACyANuJL8jJGxwnL9C1qxVJ_e6QoTfCYdJtksXCecXKaSk9fioHys&cc=CiBjMzM5NDFiODhiYjc1YjE5YmVkNmUzMTVjNDUyZjNlNhAHgH3m7QY%2C&uniqueId=187412398,Игровой ноутбук
183,"Ноутбук Machenike L15 Air Pulsar L, экран 15.6, 1024 ГБ SSD, Intel Core i5, 8 ядер","{'Экран:': '15.6"" (1920x1080) IPS, 165 Гц', 'Процессор:': 'Intel Core i5 12450H (8x2.20 ГГц)', 'Память:': 'оперативная 16 ГБ (DDR5), SSD 1 ТБ', 'Видеокарта:': 'NVIDIA GeForce RTX 4050, 6 ГБ', 'Версия ОС:': 'без ОС'}",94040,5.0,16,yand,https://market.yandex.ru/product--noutbuk-machenike-l15-pulsar-xt-jj00ga00gru/76588926?hid=90401&sku=103566559939&show-uid=17467151568650857582306036&nid=26895412&from=search&cpa=1&do-waremd5=lCtp2cGnmWaRgj5rl5df3Q&sponsored=1&cpc=1gJJCUAfuH5U5fxr8m6QjAw3FVlw1CpAEFcMKt_Y3goQaR39FwbvOfLCFu8XwW9V5DEh_4UpNGOYwVTvx4xbLlnyOyvgqBvEuw9yLjdS2EYluA3PZYnAbiRTlV6gzIfCvU81ZswCZCh_xrYG1dwCxOd1JzCVxGIX45_vNVw9WlmBeplji0qocd3juK_xkfCu08ybPgKwHmN2uWR5-vh1RXTn6pK7I2BxGjVT4F3vOx3j2-XuPu-3Jcd0WYQlHidrgqj6JhsjEsz3OPb4HjdS-zbL9heO743gksmv0XRoyZhaf3oQo6a5MIjIlzgUCKJlAlR3va1fi4CoY3m6A-Ehpm0PPpYHYEOwZtR2zo00hDk-sMlQ1IXd9LcdNlTAgwozLWikFvCkHLOZUYEiNeA8cwOYFQAVIjvML01iREx0U1zdqun_kkZPPvFu4xCkS5wPvgccjlYWdd_Sex2jkwu8XI7aZ22xafr3Et3uVBhh6_1vRDd6ruPUNTaxkkxzqRkIW14nkq6NvO9PBYQVqfs2mK3k7fa5zH2JIpxvxQLozM0%2C&cc=CiBjMzM5NDFiODhiYjc1YjE5YmVkNmUzMTVjNDUyZjNlNhDnAYB95u0G&uniqueId=78241562,Игровой ноутбук
184,"Ноутбук Ninkear N15 Air, Intel N95, 15.6"", 16 ГБ/512ГБ, Windows 11","{'Экран:': '15.6"" (1920x1080), 60 Гц', 'Процессор:': 'Intel N95', 'Память:': 'оперативная 16 ГБ, SSD 512 ГБ', 'Версия ОС:': 'Windows 11', 'Версия:': 'EU'}",25730,4.6,162,yand,https://market.yandex.ru/product--noutbuk-ninkear-n15-air-intel-n95-15-6-16-gb-512gb-windows-11/981792289?hid=90401&sku=103754351240&show-uid=17467151568650857582306039&nid=26895412&from=search&cpa=1&do-waremd5=Hz5KId0PwXr9k651iaN9pg&sponsored=1&cpc=1gJJCUAfuH4tXTFmeu3GnzndXOh0Mw16YlvqbAM2erIzx0e9kRFIn_Bdt1L2i0sSFs4RB-X-ZmcHkCGWh8XIPuGxUssqz06EKtuo-5-Swylp_BbiTwMuKpNFYsfYKAKhDzcKMp7UEPbw5LecqrKbpCy8Q-QR5fKnqFqKVMOCKYtosoWGFojsDVwaKB9uo_5o2T4wfxWG1-uwXbae5QXUjzZrlVKQxNDTW_o6vwePKDSHTZFjhaPSwcgo9-JQFP-WsO-j1-ILQIOkpcEHe16ga-CbHo-OZavg660JiY-qHwyRfYZy4xlhJD8J2NY2PEuzHYp-g10CKZfJ1ZPdUXf6X7IiZiWBADgOwhdrIt-vgU1j8C5rOmxgL4JN5lRaRP6EEx0fOBxshyypAjL4kqwLjE3xUlhhOpzg-1VnEjOZyN5abXZxoiJjLpVS70TRXWiFGCwHTQxRcJQ00YqRpOMubHypSmw_zVy_vx69QHx0WOcYtv057tuyXglQh79RLZ2udSDfmeJu6wA0C7LWvKk80DxI0N6n_0Z4qczmiqCMcJw%2C&cc=CiBjMzM5NDFiODhiYjc1YjE5YmVkNmUzMTVjNDUyZjNlNhDnAYB95u0G&uniqueId=43149540,Игровой ноутбук
185,"15.6"" Игровой ноутбук Machenike L15 Star 2K, Intel Core i5-13500H, RAM 16 ГБ, SSD 512 ГБ, NVIDIA GeForce RTX 4060 (8 Гб), Без системы, (JJ00GL00ERU), серебристый, Русская раскладка","{'Экран:': '15.6"" (2560x1440) IPS, 165 Гц', 'Процессор:': 'Intel Core i5 13500H (12x2.60 ГГц)', 'Память:': 'оперативная 16 ГБ (DDR5), SSD 512 ГБ', 'Видеокарта:': 'NVIDIA GeForce RTX 4060, 8 ГБ', 'Версия ОС:': 'без ОС'}",102950,4.8,555,yand,https://market.yandex.ru/product--noutbuk-machenike-l15-pulsar-xt-jj00ga00gru/76588926?hid=90401&sku=102831791788&show-uid=17467151568650857582306040&nid=26895412&from=search&cpa=1&do-waremd5=cCJt-rhAj-OcWpqwPxn-oQ&sponsored=1&cpc=1gJJCUAfuH7hcX_i2GRl8dbaJPHIQXh_rRNGT0YVhf1jqXockWm2dko1ujYCdRdh0ZkKSLDYQwEgf1Y8xgi9wNDE28PwtXEqiiQu-zitfqmdOTka8eJcaiw4QiiCOmN7p2LlzffoJoHS0EBpwtBcCZM50VXC9ohDsBt2R9ZcPaFhXQISKQpsjwMr-WcyqQjWRQyEg4iDGsiw-ktz39rVFm2AwSSQuAAYQrr3vzTnnIu0hUiwuLYbYDB9JePSXOOsH1NxvOo8-HTG3wDr-MqHLlk-F-GfxQOWlYn8Lv6slq87NTb8ssdGYUz_RwNJyB-dtxX6RoHBRQ_Bch9o3TnP5FFlXiXn7to7xkNmCX3XYSgozo0YR4N08TLTzrBFcxy2c584N8xrHzWTM2TjAZ52MfeUjSXbLMH_DFI6eotWFfGaTmZWRT2iURXO0iEO78GYa-5KpjY4UDzs_XY1-l8OUSb4TUAhpKEi3sIwOVyvAfduAK1NyXzQRprEDo-fjVqX9-EHoxmLv6bjg9fZQirUHCOIHyxLYD5F&cc=CiBjMzM5NDFiODhiYjc1YjE5YmVkNmUzMTVjNDUyZjNlNhCIAoB95u0G&uniqueId=860533&cpm-adv=1,Игровой ноутбук
186,"Ноутбук игровой Thunderobot 911 X Wild/15""/Core i5-12450H/16/512/RTX 4050/Win/Grey","{'Экран:': '15.6"" (1920x1080) IPS, 165 Гц', 'Процессор:': 'Intel Core i5 12450H', 'Память:': 'оперативная 16 ГБ (DDR4), SSD 512 ГБ', 'Видеокарта:': 'NVIDIA GeForce RTX 4050, 6 ГБ', 'Версия ОС:': 'Windows 11 Pro'}",89999,4.8,83,yand,https://market.yandex.ru/product--noutbuk-igrovoi-thunderobot-911-x-wild-15-core-i5-12450h-16-512-rtx-4050-win-grey/890865974?hid=90401&sku=103668901707&show-uid=17467151568650857582306041&nid=26895412&from=search&cpa=1&do-waremd5=dBo2tF9Tmgqp7y1H_z7pLw&sponsored=1&cpc=1gJJCUAfuH7SsdtdCuQKOdID6DnVgIpHEzykot3qRigB_nQP0_DcjfYeNo50S49cvMTNv0AT39xoH_CGQaHEoP4vX6ur3WdIUPez9vXaVukNnNUqjltSy0GFnzRPhs3KKwL0upliFmpoPFxpvScHXhvtzIkunq8xOHhujOYYuTkwIb5y8rzVLcvDXJm-ro8cQhr_YC534HVmMepFJTctL4uRG6H7ILwg-HGkMFX5fDHvFk0eeLzVpmVCO8ZbUmzSyer7ZrMMbt2CNtt7SCekiDIRS5Lh_rWaYZLMWRwpQrhOv0TRczO5BoUksoJBhQVFUjUlW6smokfz6r7bRw5g0flC8TuKyMFfB039gzpl9QtJ2PTZeABrlARoiRMgf8KLTPwYb-NklAfgfBi5is-uiXp4m6B_d964oXf_4LiXj0x2tPJOEdNOGuBZ5GYAiv_Jw7XOxFr-BKfNtjaYDyBRGBuq8VqO4DVhF4vlj7eHgZrQv8C3QVRYnCOnz4FQEO6aQ-JzJqhB_G0dUHEFtyMDHHWsx7Lke1JM&cc=CiBjMzM5NDFiODhiYjc1YjE5YmVkNmUzMTVjNDUyZjNlNhCIAoB95u0G&uniqueId=24332139&cpm-adv=1,Игровой ноутбук
